oceanAgeYears,lengthMm,massKg
"""2""",427,1.61
"""2""",457,2.156
"""2""",427,1.563
"""2""",447,1.763
"""2""",437,1.79
"""2""",457,1.906
"""2""",427,1.992
"""2""",447,1.694
"""2""",407,1.44
"""2""",447,2.177
"""2""",457,2.13
"""2""",389,1.252
"""2""",437,1.95
"""2""",437,1.764
"""2""",427,1.532
"""2""",427,1.656
"""2""",437,1.812
"""2""",427,1.696
"""2""",427,1.835
"""2""",417,1.516
"""2""",437,1.749
"""2""",398,1.39
"""2""",468,2.615
"""2""",427,1.585
"""2""",427,1.829
"""2""",398,1.542
"""2""",407,1.76
"""2""",437,1.991
"""2""",427,1.602
"""2""",427,1.852
"""2""",427,1.848
"""2""",427,1.723
"""2""",407,1.474
"""2""",427,1.698
"""2""",447,1.885
"""2""",427,1.736
"""2""",427,1.737
"""2""",447,2.021
"""2""",437,1.893
"""2""",437,1.832
"""2""",427,1.67
"""2""",447,1.903
"""2""",457,1.99
"""2""",437,1.827
"""2""",447,2.036
"""2""",447,2.029
"""2""",427,1.598
"""2""",457,2.015
"""2""",457,2.316
"""2""",447,1.982
"""2""",447,1.945
"""2""",407,1.584
"""2""",437,1.945
"""2""",437,1.913
"""2""",447,1.897
"""2""",457,2.132
"""2""",457,1.973
"""2""",468,2.362
"""2""",437,1.837
"""2""",447,1.957
"""2""",437,1.8
"""2""",447,1.894
"""2""",437,2.033
"""2""",447,1.748
"""2""",437,1.891
"""2""",437,1.996
"""2""",447,1.76
"""2""",437,1.79
"""2""",427,1.666
"""2""",457,1.986
"""2""",437,1.945
"""2""",407,1.408
"""2""",447,1.914
"""2""",427,1.64
"""2""",447,1.811
"""2""",437,1.883
"""2""",417,1.495
"""2""",447,1.77
"""2""",447,1.96
"""2""",457,1.897
"""2""",468,2.259
"""2""",427,1.695
"""2""",447,1.779
"""2""",417,1.528
"""2""",407,1.611
"""2""",437,1.872
"""2""",437,1.843
"""2""",427,1.595
"""2""",447,1.82
"""2""",447,2.068
"""2""",407,1.347
"""2""",407,1.551
"""2""",407,1.425
"""2""",437,1.738
"""2""",447,2.028
"""2""",437,1.701
"""2""",417,1.568
"""2""",437,1.728
"""2""",447,2.118
"""2""",457,1.926
"""2""",447,1.896
"""2""",407,1.462
"""2""",437,1.612
"""2""",417,1.596
"""2""",427,1.745
"""2""",417,1.586
"""2""",427,1.653
"""2""",457,1.984
"""2""",417,1.622
"""2""",427,1.654
"""2""",447,1.815
"""2""",427,1.636
"""2""",437,1.782
"""2""",398,1.18
"""2""",407,1.435
"""2""",447,1.868
"""2""",437,1.76
"""2""",427,1.602
"""2""",427,1.591
"""2""",417,1.414
"""2""",447,1.89
"""2""",437,1.625
"""2""",437,1.632
"""2""",457,1.945
"""2""",457,2.137
"""2""",457,2.016
"""2""",427,1.525
"""2""",417,1.458
"""2""",417,1.633
"""2""",437,1.641
"""2""",389,1.215
"""2""",417,1.562
"""2""",457,1.891
"""2""",457,1.97
"""2""",437,1.62
"""2""",447,1.928
"""2""",417,1.573
"""2""",437,1.727
"""2""",427,1.619
"""2""",437,1.544
"""2""",427,1.406
"""2""",437,1.72
"""2""",437,1.699
"""2""",437,1.676
"""2""",457,1.994
"""2""",437,1.777
"""2""",437,1.649
"""2""",417,1.645
"""2""",447,1.696
"""2""",457,1.982
"""2""",417,1.503
"""2""",457,2.203
"""2""",417,1.599
"""2""",447,1.952
"""2""",427,1.569
"""2""",427,1.579
"""2""",437,1.645
"""2""",447,2.027
"""2""",447,1.814
"""2""",407,1.385
"""2""",427,1.765
"""2""",427,1.527
"""2""",427,1.692
"""2""",398,1.314
"""2""",417,1.602
"""2""",447,1.836
"""2""",398,1.202
"""2""",447,1.93
"""2""",427,1.715
"""2""",427,1.587
"""2""",447,1.825
"""2""",447,1.859
"""2""",427,1.581
"""3""",513,3.09
"""3""",513,2.909
"""3""",525,3.056
"""3""",501,2.69
"""3""",513,2.876
"""3""",501,2.978
"""3""",501,3.3
"""3""",513,3.25
"""3""",468,2.334
"""3""",468,2.56
"""3""",550,3.528
"""3""",479,3.301
"""3""",490,2.872
"""3""",501,3.075
"""3""",513,3.274
"""3""",479,2.288
"""3""",501,2.834
"""3""",479,2.929
"""3""",490,3.001
"""3""",537,3.209
"""3""",513,2.925
"""3""",525,3.493
"""3""",501,2.9
"""3""",501,2.764
"""3""",501,3.038
"""3""",501,2.677
"""3""",479,2.495
"""3""",501,2.658
"""3""",513,3.106
"""3""",513,3.107
"""3""",501,2.94
"""3""",513,3.068
"""3""",513,3.005
"""3""",501,2.808
"""3""",457,1.941
"""3""",468,2.425
"""3""",513,2.753
"""3""",525,2.947
"""3""",513,3.001
"""3""",513,2.815
"""3""",513,2.872
"""3""",501,2.775
"""3""",479,2.578
"""3""",501,2.703
"""3""",513,3.095
"""3""",501,2.572
"""3""",501,2.905
"""3""",501,2.991
"""3""",525,3.377
"""3""",479,2.393
"""3""",490,2.691
"""3""",513,3.047
"""3""",490,2.59
"""3""",479,2.452
"""3""",501,2.768
